email,phone,customer_id,billing_address,registration_date,loyalty_points,preferred_language,name,account_balance,subscription_type,signup_date,preferred_contact_method,No Match,credit_score,full_name,membership_status,shipping_address,cust_id,rewards_earned
bryan33@example.net,631-542-8955x9642,A000,"109 Chandler Loaf, Thompsonville, ND 65283",13/09/2006,146,Hindi,Alexander Merritt,1059.78,Standard,12-03-1987,Email,,437,Tiffany Galvan,Free,"23219 Bryan Gardens Suite 304, Walkerfort, MH 14887",B000,175
tom39@example.net,+1-833-700-9734x04071,A001,"440 Ortiz Pass, North Kevin, NH 31803",15/08/2001,361,English,Mr. Kenneth Love,8705.68,Standard,12-20-1985,Phone,,789,Sharon Sanchez,Premium,"3522 Gibson Lane Suite 991, East Andrewtown, DC 43968",B001,484
ibrown@example.org,587.372.2349x30460,A002,"559 Mark Fords Apt. 675, Haleyside, MI 78017",11/06/1988,482,Spanish,Jason Mills,4187.24,Premium,07-29-2019,Phone,,846,Michaela Hill,Standard,"743 Angela Fort Suite 536, Drewberg, NV 52359",B002,498
reyesaaron@example.net,727-373-7971x438,A003,"18698 Ellis Run Suite 560, East Arianatown, NE 51343",14/09/2002,144,Hindi,Shirley Carter,4820.68,Premium,05-20-2013,Phone,,530,Andrew Ortiz,Standard,"410 John Place, Raybury, AL 98839",B003,77
mary39@example.net,828.554.4713x880,A004,"849 Steven Greens Apt. 148, Lisaside, ME 43300",09/04/2016,159,Hindi,Andrew Foley,9194.17,Premium,06-23-1984,Email,,776,Edward Gray,Free,"062 Dominguez Mission Suite 837, West Jamesburgh, WA 89413",B004,388
deannamoore@example.org,+1-934-327-2938x324,A005,"283 Dawn Throughway, North Lisaport, GU 63885",28/06/1989,243,English,Edward Lawson,2777.6,Free,09-07-1975,SMS,,592,Nicholas Tate,Standard,"5862 Russell Rapids Suite 191, Lake Jennifershire, ME 83311",B005,254
paul93@example.net,+1-564-424-9710,A006,"1965 Ross Cliff Apt. 796, Smithtown, MT 86512",05/12/1970,491,Hindi,Dean Tran,9709.78,Premium,11-26-1983,Phone,,767,Kimberly Eaton,Free,"6353 Smith Shore Apt. 057, Allenborough, WY 23038",B006,170
bradley97@example.com,001-620-389-3947x0771,A007,"166 Alexander Turnpike, Foxshire, MD 43352",14/04/1983,264,Spanish,Melissa Newman,8112.19,Premium,07-18-1972,Email,,460,Philip Schneider,Standard,"8102 Darryl Landing Suite 928, West Blakemouth, GU 88066",B007,11
wrodriguez@example.net,+1-776-690-4929,A008,"434 Cynthia Pike Apt. 277, New David, SC 67950",17/12/2012,408,Hindi,Anna Scott,4514.3,Standard,12-13-1970,Phone,,836,Ryan Garcia,Premium,"9582 Bradley Pines, Christopherton, CO 32990",B008,121
vgarza@example.net,622.438.2462x1019,A009,"USNV Beard, FPO AA 16386",24/10/2010,445,Spanish,James Lawson,8564.78,Free,03-01-1976,Email,,410,Nicole Stafford,Premium,"5329 Ball Gateway, South Denise, SD 11128",B009,176
patrickscott@example.com,417-968-9908x36753,A010,"09090 Moyer Motorway Apt. 380, West Keithhaven, DE 67098",27/04/1976,435,English,Linda Alvarez MD,7976.86,Premium,04-02-2014,SMS,,821,Zachary Ray,Free,"1141 Kimberly Grove Apt. 156, Ingrammouth, NY 50110",B010,206
chavezdonald@example.org,(400)342-4026,A011,"29294 Benjamin Valleys Apt. 056, Prattshire, ND 22509",01/11/2024,100,Hindi,Priscilla Cochran,5778.09,Free,06-03-1973,SMS,,356,Benjamin Guerrero,Premium,"7778 Roberto Port Apt. 028, South Victorburgh, FM 33059",B011,256
kimberlyjohnson@example.org,001-449-565-9786,A012,"Unit 1934 Box 7645, DPO AE 41433",23/10/2004,59,Spanish,Laura Carpenter,4989.75,Premium,10-13-1975,Phone,,355,Adrian Lawrence,Premium,"8569 Hampton Locks, Bakerland, NV 91584",B012,427
nicholasmarshall@example.com,(322)996-4377,A013,"155 Austin Ramp Apt. 109, North Kennethhaven, ME 96343",28/05/2020,1,Hindi,Brandon Carlson,7951.53,Free,02-01-1978,Email,,670,Jennifer Palmer,Premium,"2324 Amy Plaza Suite 148, New James, FM 83148",B013,187
michelle07@example.org,+1-767-290-2693x46508,A014,"55729 Heather Overpass Apt. 112, Cainfurt, WA 64607",26/05/1989,306,Hindi,Holly Reyes,9462.3,Free,02-10-2024,SMS,,772,Jocelyn Lopez,Standard,"2990 Warren Isle Suite 330, Stevenland, RI 24718",B014,52
javierhernandez@example.org,386.308.4414,A015,"913 Maddox Square, Thomasmouth, AR 20439",03/05/1975,166,Hindi,Bryan Ramirez,8247.12,Standard,04-27-1983,Phone,,632,Joseph Lee,Free,"5105 Woods Junctions Suite 897, Patriciaside, NJ 77464",B015,72
sarah82@example.net,001-944-735-4667x180,A016,"Unit 6715 Box 6770, DPO AE 91439",23/12/2002,317,Spanish,Michael Mcgee,7162.8,Standard,05-06-1971,Phone,,420,Kevin Lang,Premium,"195 Arnold Forks, Port Thomas, IA 94950",B016,28
taylormichelle@example.net,(400)922-5692x1429,A017,"868 Lisa Corner, Scottbury, VT 18080",05/07/1997,242,Spanish,Patrick Moreno,5045.5,Premium,08-23-2008,Email,,796,David Chandler,Free,"6347 Conley Locks, Kevinmouth, OR 80408",B017,163
amandathompson@example.org,001-266-944-2982x36719,A018,"0271 Sims Ramp Apt. 197, South Eddiehaven, AZ 20101",30/10/2024,31,English,Timothy Hernandez,5874.54,Free,12-20-1983,SMS,,312,Tamara Harmon,Premium,"131 Dawn Bypass, South Nicole, MD 93929",B018,92
sbaird@example.com,(239)543-2162x742,A019,"087 Horton Meadow, Kellyland, NY 65755",06/05/2024,432,English,Cassandra Cochran,2541.46,Free,05-26-1994,Phone,,517,Sarah Rodriguez,Premium,"538 Aaron Forge, New Melissa, MI 61219",B019,402
peternavarro@example.com,632-272-2444,A020,"37035 Bernard Courts, New Jane, FL 89536",19/07/1998,353,English,Lisa Romero,7660.32,Premium,03-17-2020,Phone,,334,Michael Edwards,Free,"0485 Andrea Gateway, Walterland, VT 60484",B020,5
washingtongabriel@example.net,254-465-7935x3347,A021,"79445 Kerri Forest, Kathrynton, KS 43785",13/06/1986,141,English,Debra Horn,4337.54,Premium,05-28-2021,Email,,477,Rhonda James MD,Free,"Unit 9235 Box 7824, DPO AA 14392",B021,33
bgibson@example.net,345-662-1922x7790,A022,"54768 Walsh Oval Apt. 222, Lake Kevinfort, ME 86506",27/08/1990,476,Spanish,David Brandt,9836.96,Premium,08-29-1993,Phone,,408,Madison Harris,Standard,"13991 Johnson Centers, North John, VI 07592",B022,271
johnvaughn@example.org,001-943-895-5783x930,A023,"70251 James Rest Suite 426, Ryanton, ID 88522",06/08/1976,19,Spanish,Justin Nichols,9210.63,Free,09-09-1994,SMS,,382,Billy Pennington,Standard,"18631 Heather Bypass, Lake Roseside, NH 73310",B023,189
benjamin70@example.org,646-821-1052x352,A024,"8246 Davis Plaza Suite 941, Lake Justinbury, FM 45085",30/01/1996,362,Hindi,Jerry Petersen,4892.7,Standard,02-05-1980,Email,,752,Matthew Pitts,Standard,"120 Ellen Street Suite 783, North Phillipberg, DC 17235",B024,233
orozcomartin@example.net,6809854877,A025,"81557 Jeffrey Hill Apt. 404, Nicoleside, SD 17047",11/12/1971,148,Hindi,Jonathan Alexander,8279.28,Standard,03-26-2016,SMS,,779,Amanda Myers,Standard,"2434 Larry Mountain Suite 504, South Becky, IN 60185",B025,99
spacheco@example.org,6717275580,A026,"54304 Hampton Row Suite 850, Cherylland, AL 07104",26/02/1987,102,Spanish,William Moore,9615.93,Free,12-05-1979,Email,,614,Michael Roach,Standard,"7952 Frey Overpass Suite 654, West Marvin, PA 26112",B026,102
navarrokristine@example.org,001-655-878-8814x4315,A027,"041 Michelle Brook, West Markhaven, TN 52889",29/11/1989,252,English,Vincent Sanchez,3639.33,Standard,02-24-1979,Email,,529,Bradley Pham,Premium,"7348 Courtney Islands, Cookview, MN 23028",B027,403
mgonzales@example.net,+1-553-753-1774x05485,A028,"PSC 8918, Box 4494, APO AE 13117",28/01/2002,93,Spanish,Thomas Clark,8157.85,Free,02-26-1980,Email,,726,Dylan Soto,Free,"Unit 5626 Box 3803, DPO AE 71098",B028,210
kperez@example.org,+1-486-562-4868x3119,A029,"871 Howell Plains, Jeremyview, DE 68805",02/03/1982,360,Hindi,Christine Phillips,4691.68,Premium,06-19-2001,SMS,,742,Carol Kennedy,Premium,"677 Tara Mountains Apt. 163, Gregoryburgh, NH 15434",B029,434
benjamin69@example.net,7518159500,A030,"04316 Tyler Streets Apt. 697, East Ashleyville, NC 57165",12/06/1998,475,English,Denise Nelson,8804.97,Free,12-21-1992,Email,,726,Jamie Robinson,Standard,"10292 Thomas Expressway Apt. 919, Karenton, SD 84720",B030,201
jordansmith@example.org,001-935-763-6545,A031,"PSC 7959, Box 1959, APO AE 54858",25/08/1986,108,English,Veronica Flores,2996.54,Premium,11-09-2021,Email,,717,Lisa Blackburn,Premium,"1416 Lopez Brook, Bellton, KY 54164",B031,328
nreynolds@example.org,787.752.0010x322,A032,"48283 Taylor Cliffs Apt. 944, Port Raymond, OH 62471",11/11/2018,54,English,Jerry Sharp,5290.84,Free,04-08-2013,Phone,,798,William Mercer,Standard,"10399 Elizabeth Gateway Apt. 501, Coopermouth, MP 34428",B032,279
ubenton@example.org,595.662.4542x7745,A033,"33554 Conway Garden Apt. 862, South Emilyside, OR 25856",30/10/2023,160,English,Jack Gonzalez,5022.97,Free,01-22-2020,Email,,542,Kristi Carter,Standard,"344 Devon Inlet, New Karishire, OR 48035",B033,96
rwang@example.net,6329027482,A034,"089 Diana Lake, West Williamstad, NV 02254",09/12/1985,120,Spanish,Julia Robertson,7761.66,Premium,12-17-2013,SMS,,759,Rodney Koch,Standard,"3509 Michael Mountain Suite 588, Thompsonhaven, VT 95271",B034,490
mwalker@example.net,215.276.1335,A035,"00649 Hernandez Heights Apt. 540, Hallport, VA 74709",12/12/1999,74,Hindi,Richard Orozco,6752.77,Free,06-13-2024,Phone,,837,Caleb Nelson,Standard,"93495 Philip Creek Suite 468, New Lori, FM 33518",B035,201
kdixon@example.net,001-429-771-9932x3191,A036,"34553 Gutierrez Spur, Averyfurt, MS 19105",31/08/2012,156,Spanish,Monique Brown,5296.35,Standard,12-01-2009,SMS,,449,Jeffrey Brown,Free,"692 Evans Drive, Jennifermouth, MN 71904",B036,468
faulknermichael@example.net,(992)453-3092,A037,"379 Campos Mountains, West Grant, FM 78199",01/12/2017,52,Spanish,Amy Parker,9990.58,Standard,07-19-1994,Email,,668,Todd Cohen,Premium,"34935 Kyle Prairie Apt. 788, Erikaport, NY 14433",B037,477
vjones@example.net,001-604-590-2989x8390,A038,"67836 Deleon Path Suite 574, Maryfurt, NH 36823",22/07/2000,324,Spanish,Steven Smith,5773.57,Premium,04-26-1979,Email,,493,Tracey Griffin,Premium,"073 Sierra Brooks Apt. 627, Jamieburgh, UT 34567",B038,144
juanharris@example.org,9334654793,A039,"658 Timothy Creek Suite 958, Brennanchester, UT 04703",24/05/2017,254,English,Rebekah Fisher,3218.42,Standard,07-16-2001,Phone,,561,Caleb Hines,Standard,"23161 Gabriel Ridge, Courtneyton, NV 74087",B039,248
khankenneth@example.net,+1-230-910-5698x6973,A040,"123 Juarez Isle, Nguyenstad, DE 00709",26/04/1977,376,Hindi,Rebecca Perkins,5927.37,Standard,08-31-2020,Email,,515,Paul Young,Free,"5766 Rebecca Circles Apt. 874, Michaelport, ID 10047",B040,319
jennifermartinez@example.net,(274)744-4789x9794,A041,"598 Moreno Field Suite 629, Jonathanport, GA 32987",14/06/2010,76,Spanish,Pamela Martin,5085.48,Premium,10-31-1990,Phone,,835,Sherry Scott,Premium,"PSC 4147, Box 2949, APO AA 42012",B041,484
stephenpatterson@example.com,+1-772-854-7137x82959,A042,"122 Jessica Lights, North Benjaminchester, KS 50389",09/06/1971,2,Spanish,Terry Harvey,3776.87,Premium,02-07-2025,SMS,,774,Cindy Hale,Standard,"15120 Vasquez River, Lorifurt, SC 43280",B042,294
pierceann@example.net,929.783.0128x3443,A043,"912 Sullivan Garden Suite 731, Campbellfurt, OR 67928",05/05/1991,415,Spanish,John Torres,5423.41,Standard,10-02-1981,Phone,,465,Robin Ward,Free,"79867 Shelton Trail, South Cynthia, SD 75227",B043,401
nhunt@example.net,8845731211,A044,"097 Wright Garden Suite 774, Andersonberg, OK 13075",23/10/1980,11,Spanish,Whitney Dawson,1554.97,Premium,10-02-2010,Email,,503,Lisa Williams,Standard,"443 Marie Brooks, Danielchester, NH 59375",B044,124
weaverpeter@example.net,+1-990-717-5763,A045,"0033 Dennis Drives, East Nicholeland, VT 08533",08/03/1973,20,English,Paula Williams,4157.11,Standard,03-16-1980,Email,,506,Jennifer Kaufman,Premium,"0838 Meyer Centers Apt. 452, Cynthiafort, CT 13111",B045,170
irobinson@example.org,001-382-209-8432x78652,A046,"Unit 4657 Box 4142, DPO AE 72159",05/01/2017,472,Hindi,Traci Ramos,2221.46,Free,09-20-1980,Email,,845,Andrew Woods,Standard,"134 Diaz Pike Apt. 925, North Ellen, OK 86986",B046,360
vbooth@example.net,+1-471-577-6040x621,A047,"7239 Franklin Port Suite 748, Kristineton, IL 60304",09/07/2001,410,Hindi,Jason Allen,4157.93,Premium,02-15-2025,SMS,,741,Troy Daugherty,Standard,"14755 Molina Brook, West Heather, OR 14856",B047,244
thompsonrandall@example.com,001-695-659-4328,A048,"0216 John Mission, Cervantesview, CO 60805",21/03/2018,308,Spanish,Kenneth Mcmillan,8631.47,Standard,10-10-1983,Phone,,434,Samuel Roman,Free,"0539 White Hill Apt. 111, East Danielhaven, ID 06920",B048,328
stephanie80@example.com,001-789-407-3409x65895,A049,"Unit 2769 Box 1697, DPO AP 23701",27/02/1987,370,English,Jennifer Gutierrez,6833.87,Premium,03-07-1989,Email,,613,Lindsay Miller,Free,"9615 James Port Apt. 401, South Timothy, MN 07293",B049,185
